source_ip,target_ip,weight
246.14.57.42,139.54.157.58,3.8151698992e-06
23.155.14.218,139.54.157.58,1.6192409129e-06
71.50.188.66,139.54.157.58,3.0577670879e-06
15.42.17.122,139.54.157.58,8.2706237132e-06
174.180.184.41,139.54.157.58,5.2860352576e-06
248.142.24.28,139.54.157.58,1.85682611129e-05
116.189.188.203,139.54.157.58,1.7197456212e-05
235.92.48.79,139.54.157.58,1.69852652857e-05
12.99.78.71,139.54.157.58,8.6378146573e-06
124.16.181.229,145.131.135.102,1.37143087711e-05
246.14.57.42,145.131.135.102,1.19185578582e-05
23.155.14.218,145.131.135.102,1.487793273e-05
71.50.188.66,145.131.135.102,1.13947108503e-05
15.42.17.122,145.131.135.102,6.0992723067e-06
174.180.184.41,145.131.135.102,1.15870058586e-05
248.142.24.28,145.131.135.102,5.9001618606e-06
116.189.188.203,145.131.135.102,1.3646717249e-05
235.92.48.79,145.131.135.102,1.79891744499e-05
12.99.78.71,145.131.135.102,1.65956425151e-05
124.16.181.229,177.85.36.96,1.93996913585e-05
246.14.57.42,177.85.36.96,6.0345994093e-06
23.155.14.218,177.85.36.96,1.49022922933e-05
71.50.188.66,177.85.36.96,1.08606270915e-05
15.42.17.122,177.85.36.96,1.60262060551e-05
174.180.184.41,177.85.36.96,6.2837008217e-06
248.142.24.28,177.85.36.96,1.20688279315e-05
116.189.188.203,177.85.36.96,1.29811705299e-05
235.92.48.79,177.85.36.96,9.6999791224e-06
12.99.78.71,177.85.36.96,5.2992030837e-06
124.16.181.229,241.106.86.121,1.69642348755e-05
246.14.57.42,241.106.86.121,4.5825404471e-06
23.155.14.218,241.106.86.121,6.5562336262e-06
71.50.188.66,241.106.86.121,1.76109855029e-05
15.42.17.122,241.106.86.121,5.8706143774e-06
174.180.184.41,241.106.86.121,3.4207535902e-06
248.142.24.28,241.106.86.121,1.81885756626e-05
116.189.188.203,241.106.86.121,7.446659048e-06
235.92.48.79,241.106.86.121,1.7885231687e-05
12.99.78.71,241.106.86.121,1.90431308407e-05
124.16.181.229,149.151.2.162,1.068257571e-06
246.14.57.42,149.151.2.162,1.863326234e-05
23.155.14.218,149.151.2.162,1.33312558076e-05
71.50.188.66,149.151.2.162,1.66921104038e-05
15.42.17.122,149.151.2.162,7.9563644213e-06
174.180.184.41,149.151.2.162,3.3996139831e-06
248.142.24.28,149.151.2.162,1.30255413084e-05
116.189.188.203,149.151.2.162,7.1657741255e-06
235.92.48.79,149.151.2.162,1.07128061015e-05
12.99.78.71,149.151.2.162,1.05544421582e-05
124.16.181.229,78.219.46.16,1.0274809292e-06
246.14.57.42,78.219.46.16,1.38901373526e-05
23.155.14.218,78.219.46.16,1.9550877621e-05
71.50.188.66,78.219.46.16,1.51907165384e-05
15.42.17.122,78.219.46.16,8.4508306619e-06
174.180.184.41,78.219.46.16,7.4743629891e-06
248.142.24.28,78.219.46.16,1.97168493604e-05
116.189.188.203,78.219.46.16,1.36657784676e-05
235.92.48.79,78.219.46.16,7.9781809124e-06
12.99.78.71,78.219.46.16,1.91820987914e-05
124.16.181.229,35.182.69.60,1.03356628406e-05
246.14.57.42,35.182.69.60,7.8214776095e-06
23.155.14.218,35.182.69.60,4.1058713524e-06
71.50.188.66,35.182.69.60,2.8547158184e-06
15.42.17.122,35.182.69.60,5.1978637825e-06
174.180.184.41,35.182.69.60,1.83324580533e-05
248.142.24.28,35.182.69.60,1.58100625133e-05
116.189.188.203,35.182.69.60,1.28101766596e-05
235.92.48.79,35.182.69.60,1.61878718891e-05
12.99.78.71,35.182.69.60,1.30213850873e-05
124.16.181.229,14.234.134.85,1.35999017808e-05
246.14.57.42,14.234.134.85,2.4463881482e-06
23.155.14.218,14.234.134.85,1.76669358378e-05
71.50.188.66,14.234.134.85,3.4916971231e-06
15.42.17.122,14.234.134.85,7.6932048305e-06
174.180.184.41,14.234.134.85,1.96358219005e-05
248.142.24.28,14.234.134.85,2.6757218271e-06
116.189.188.203,14.234.134.85,1.27355094926e-05
235.92.48.79,14.234.134.85,4.7003889893e-06
12.99.78.71,14.234.134.85,1.96231833817e-05
124.16.181.229,233.118.197.78,1.87497377651e-05
246.14.57.42,233.118.197.78,1.2617048759e-05
23.155.14.218,233.118.197.78,1.15314053329e-05
71.50.188.66,233.118.197.78,9.8159454552e-06
15.42.17.122,233.118.197.78,1.2715087201e-06
174.180.184.41,233.118.197.78,1.80848612717e-05
248.142.24.28,233.118.197.78,1.15573758018e-05
116.189.188.203,233.118.197.78,3.2601380148e-06
235.92.48.79,233.118.197.78,1.54546203597e-05
12.99.78.71,233.118.197.78,1.72890079901e-05
124.16.181.229,41.192.157.117,1.41114208849e-05
246.14.57.42,41.192.157.117,1.76447096794e-05
23.155.14.218,41.192.157.117,1.26728935419e-05
71.50.188.66,41.192.157.117,1.49023135527e-05
15.42.17.122,41.192.157.117,9.7993363303e-06
174.180.184.41,41.192.157.117,6.815143219e-06
248.142.24.28,41.192.157.117,4.8737388127e-06
116.189.188.203,41.192.157.117,1.11250989203e-05
235.92.48.79,41.192.157.117,8.367301768e-06
12.99.78.71,41.192.157.117,1.1946123544e-05
124.16.181.229,194.192.130.141,1.0425541635e-06
246.14.57.42,194.192.130.141,1.50348850239e-05
23.155.14.218,194.192.130.141,1.66985484094e-05
71.50.188.66,194.192.130.141,1.14008887884e-05
15.42.17.122,194.192.130.141,1.66624020436e-05
174.180.184.41,194.192.130.141,1.9923014776e-06
248.142.24.28,194.192.130.141,1.33471549263e-05
116.189.188.203,194.192.130.141,3.6971563988e-06
235.92.48.79,194.192.130.141,4.813646501e-06
12.99.78.71,194.192.130.141,1.6147017001e-06
124.16.181.229,113.155.8.134,1.10984041763e-05
246.14.57.42,113.155.8.134,1.14588149094e-05
23.155.14.218,113.155.8.134,9.2770998193e-06
71.50.188.66,113.155.8.134,1.78514507801e-05
15.42.17.122,113.155.8.134,1.03730142997e-05
174.180.184.41,113.155.8.134,1.28548416853e-05
248.142.24.28,113.155.8.134,1.57062665756e-05
116.189.188.203,113.155.8.134,1.29958816132e-05
235.92.48.79,113.155.8.134,1.14384683095e-05
12.99.78.71,113.155.8.134,1.1120189396e-06
124.16.181.229,156.205.125.184,9.2682470636e-06
246.14.57.42,156.205.125.184,1.037047403e-05
23.155.14.218,156.205.125.184,8.8771455923e-06
71.50.188.66,156.205.125.184,9.3312243596e-06
15.42.17.122,156.205.125.184,1.08112654935e-05
174.180.184.41,156.205.125.184,1.88671947171e-05
248.142.24.28,156.205.125.184,1.99424088441e-05
116.189.188.203,156.205.125.184,1.66384893825e-05
235.92.48.79,156.205.125.184,1.27645344787e-05
12.99.78.71,156.205.125.184,9.1207651374e-06
124.16.181.229,114.100.151.28,1.40943943399e-05
246.14.57.42,114.100.151.28,3.5912333342e-06
23.155.14.218,114.100.151.28,1.9793289737e-06
71.50.188.66,114.100.151.28,1.36293203347e-05
15.42.17.122,114.100.151.28,1.27308735244e-05
174.180.184.41,114.100.151.28,6.4266652902e-06
248.142.24.28,114.100.151.28,1.68004177437e-05
116.189.188.203,114.100.151.28,1.14436613723e-05
235.92.48.79,114.100.151.28,1.28048533361e-05
12.99.78.71,114.100.151.28,4.9813063983e-06
124.16.181.229,202.232.181.82,1.25530474937e-05
246.14.57.42,202.232.181.82,1.74670109984e-05
23.155.14.218,202.232.181.82,5.6900869064e-06
71.50.188.66,202.232.181.82,1.9380892231e-05
15.42.17.122,202.232.181.82,6.2056253815e-06
174.180.184.41,202.232.181.82,1.81472476388e-05
248.142.24.28,202.232.181.82,6.2029373179e-06
116.189.188.203,202.232.181.82,5.8726568285e-06
235.92.48.79,202.232.181.82,1.49580820428e-05
12.99.78.71,202.232.181.82,7.9813018746e-06
124.16.181.229,101.201.202.88,2.0164327536e-06
246.14.57.42,101.201.202.88,1.98012366481e-05
23.155.14.218,101.201.202.88,5.6206948515e-06
71.50.188.66,101.201.202.88,8.9816468759e-06
15.42.17.122,101.201.202.88,1.80508597636e-05
174.180.184.41,101.201.202.88,3.5749657281e-06
248.142.24.28,101.201.202.88,1.89018272239e-05
116.189.188.203,101.201.202.88,9.0323321449e-06
235.92.48.79,101.201.202.88,2.0435944691e-06
12.99.78.71,101.201.202.88,1.66723259318e-05
124.16.181.229,118.245.171.211,1.20647846253e-05
246.14.57.42,118.245.171.211,9.8522826001e-06
23.155.14.218,118.245.171.211,3.4896404829e-06
71.50.188.66,118.245.171.211,1.2385354153e-05
15.42.17.122,118.245.171.211,1.88721242742e-05
174.180.184.41,118.245.171.211,7.7621893926e-06
248.142.24.28,118.245.171.211,1.74702329894e-05
116.189.188.203,118.245.171.211,8.8362726972e-06
235.92.48.79,118.245.171.211,1.2383825898e-05
12.99.78.71,118.245.171.211,8.7852660152e-06
124.16.181.229,149.6.167.35,9.7870355605e-06
246.14.57.42,149.6.167.35,1.34432582427e-05
23.155.14.218,149.6.167.35,1.18797301519e-05
71.50.188.66,149.6.167.35,1.71941501641e-05
15.42.17.122,149.6.167.35,2.2121462264e-06
174.180.184.41,149.6.167.35,9.5614443121e-06
248.142.24.28,149.6.167.35,5.2261107304e-06
116.189.188.203,149.6.167.35,1.76151497055e-05
235.92.48.79,149.6.167.35,1.4909166465e-06
12.99.78.71,149.6.167.35,8.561908802e-06
124.16.181.229,58.97.48.172,8.7483896546e-06
246.14.57.42,58.97.48.172,4.2810035952e-06
23.155.14.218,58.97.48.172,1.47307011422e-05
71.50.188.66,58.97.48.172,1.5141992089e-06
15.42.17.122,58.97.48.172,1.4539415337e-06
174.180.184.41,58.97.48.172,1.0225481784e-06
248.142.24.28,58.97.48.172,1.38380433336e-05
116.189.188.203,58.97.48.172,3.2307966502e-06
235.92.48.79,58.97.48.172,1.96029026029e-05
12.99.78.71,58.97.48.172,1.26820577722e-05
124.16.181.229,250.182.222.141,1.16464069094e-05
246.14.57.42,250.182.222.141,1.57480365689e-05
23.155.14.218,250.182.222.141,1.2178868079e-05
71.50.188.66,250.182.222.141,2.2724926785e-06
15.42.17.122,250.182.222.141,1.96196098501e-05
174.180.184.41,250.182.222.141,1.07250573243e-05
248.142.24.28,250.182.222.141,2.1661889383e-06
116.189.188.203,250.182.222.141,3.7717211146e-06
235.92.48.79,250.182.222.141,9.0589230745e-06
12.99.78.71,250.182.222.141,1.0738009769e-06
124.16.181.229,62.104.242.170,1.0081412072e-05
246.14.57.42,62.104.242.170,4.9921376342e-06
23.155.14.218,62.104.242.170,7.3862688653e-06
71.50.188.66,62.104.242.170,6.7038961639e-06
15.42.17.122,62.104.242.170,1.49629069552e-05
174.180.184.41,62.104.242.170,6.3816002481e-06
248.142.24.28,62.104.242.170,3.0990239908e-06
116.189.188.203,62.104.242.170,7.6135868669e-06
235.92.48.79,62.104.242.170,1.7204868936e-06
12.99.78.71,62.104.242.170,8.8905052006e-06
124.16.181.229,56.44.192.180,8.1325737017e-06
246.14.57.42,56.44.192.180,1.31446806369e-05
23.155.14.218,56.44.192.180,1.60795884421e-05
71.50.188.66,56.44.192.180,1.34165468766e-05
15.42.17.122,56.44.192.180,6.6860170291e-06
174.180.184.41,56.44.192.180,1.24523598309e-05
248.142.24.28,56.44.192.180,1.50755179255e-05
116.189.188.203,56.44.192.180,6.8322248187e-06
235.92.48.79,56.44.192.180,7.8099727865e-06
12.99.78.71,56.44.192.180,5.3856236136e-06
124.16.181.229,235.146.86.109,1.07331348444e-05
246.14.57.42,235.146.86.109,1.07710692782e-05
23.155.14.218,235.146.86.109,1.06257763975e-05
71.50.188.66,235.146.86.109,1.15986985071e-05
15.42.17.122,235.146.86.109,1.58681376893e-05
174.180.184.41,235.146.86.109,5.7342151006e-06
248.142.24.28,235.146.86.109,4.8426590106e-06
116.189.188.203,235.146.86.109,1.13140449205e-05
235.92.48.79,235.146.86.109,1.31836701219e-05
12.99.78.71,235.146.86.109,5.4811037299e-06
124.16.181.229,134.169.98.12,1.18710755901e-05
246.14.57.42,134.169.98.12,1.0460652276e-05
23.155.14.218,134.169.98.12,1.41147188738e-05
71.50.188.66,134.169.98.12,3.132076706e-06
15.42.17.122,134.169.98.12,4.3762379656e-06
174.180.184.41,134.169.98.12,1.5369405555e-06
248.142.24.28,134.169.98.12,3.4679445782e-06
116.189.188.203,134.169.98.12,1.92984578151e-05
235.92.48.79,134.169.98.12,1.70555847843e-05
12.99.78.71,134.169.98.12,1.32702576538e-05
124.16.181.229,29.51.160.146,6.4312543562e-06
246.14.57.42,29.51.160.146,7.9546598674e-06
23.155.14.218,29.51.160.146,1.32904142689e-05
71.50.188.66,29.51.160.146,1.09291076267e-05
15.42.17.122,29.51.160.146,1.72497634529e-05
174.180.184.41,29.51.160.146,1.57605501335e-05
248.142.24.28,29.51.160.146,9.0755572833e-06
116.189.188.203,29.51.160.146,4.9708730496e-06
235.92.48.79,29.51.160.146,1.30707263592e-05
12.99.78.71,29.51.160.146,9.0427693725e-06
124.16.181.229,82.144.77.104,1.98388375939e-05
246.14.57.42,82.144.77.104,8.2451904736e-06
23.155.14.218,82.144.77.104,1.30897193289e-05
71.50.188.66,82.144.77.104,1.81824875954e-05
15.42.17.122,82.144.77.104,8.0956870134e-06
174.180.184.41,82.144.77.104,1.90851684884e-05
248.142.24.28,82.144.77.104,4.127560307e-06
116.189.188.203,82.144.77.104,1.69879977876e-05
235.92.48.79,82.144.77.104,4.8517665375e-06
12.99.78.71,82.144.77.104,5.8025796417e-06
124.16.181.229,27.102.244.120,7.2056252824e-06
246.14.57.42,27.102.244.120,1.80835552702e-05
23.155.14.218,27.102.244.120,1.12585867443e-05
71.50.188.66,27.102.244.120,1.31735692607e-05
15.42.17.122,27.102.244.120,1.3342822035e-05
174.180.184.41,27.102.244.120,5.6801535073e-06
248.142.24.28,27.102.244.120,1.37434726872e-05
116.189.188.203,27.102.244.120,5.002720811e-06
235.92.48.79,27.102.244.120,7.0296689622e-06
12.99.78.71,27.102.244.120,1.54683545866e-05
124.16.181.229,0.59.178.158,1.67040094914e-05
246.14.57.42,0.59.178.158,9.9083115703e-06
23.155.14.218,0.59.178.158,8.7537799209e-06
71.50.188.66,0.59.178.158,5.730790003e-06
15.42.17.122,0.59.178.158,1.91157650328e-05
174.180.184.41,0.59.178.158,1.33822634715e-05
248.142.24.28,0.59.178.158,1.28825888717e-05
116.189.188.203,0.59.178.158,8.0527897469e-06
235.92.48.79,0.59.178.158,1.25035445315e-05
12.99.78.71,0.59.178.158,3.5070317297e-06
124.16.181.229,167.110.185.243,3.6509617969e-06
246.14.57.42,167.110.185.243,1.19551871728e-05
23.155.14.218,167.110.185.243,6.0575423705e-06
71.50.188.66,167.110.185.243,6.7497111233e-06
15.42.17.122,167.110.185.243,3.9970563071e-06
174.180.184.41,167.110.185.243,8.3210516913e-06
248.142.24.28,167.110.185.243,3.0605587045e-06
116.189.188.203,167.110.185.243,1.55221891711e-05
235.92.48.79,167.110.185.243,1.79114302857e-05
12.99.78.71,167.110.185.243,5.4089373288e-06
124.16.181.229,194.116.45.48,1.49499370006e-05
246.14.57.42,194.116.45.48,1.24082680385e-05
23.155.14.218,194.116.45.48,1.80272561128e-05
71.50.188.66,194.116.45.48,7.5096461636e-06
15.42.17.122,194.116.45.48,1.65799252546e-05
174.180.184.41,194.116.45.48,7.265025755e-06
248.142.24.28,194.116.45.48,1.22999466828e-05
116.189.188.203,194.116.45.48,5.4249124374e-06
235.92.48.79,194.116.45.48,6.7138587078e-06
12.99.78.71,194.116.45.48,1.4666202749e-05
124.16.181.229,178.214.41.115,6.3846265389e-06
246.14.57.42,178.214.41.115,1.12673106915e-05
23.155.14.218,178.214.41.115,1.56219348463e-05
71.50.188.66,178.214.41.115,4.6972192922e-06
15.42.17.122,178.214.41.115,5.759600895e-06
174.180.184.41,178.214.41.115,1.2944263315e-05
248.142.24.28,178.214.41.115,7.6654645039e-06
116.189.188.203,178.214.41.115,1.27821048164e-05
235.92.48.79,178.214.41.115,1.00715485776e-05
12.99.78.71,178.214.41.115,8.0774526178e-06
124.16.181.229,155.34.137.66,1.96546454566e-05
246.14.57.42,155.34.137.66,1.25627500888e-05
23.155.14.218,155.34.137.66,1.59285560005e-05
71.50.188.66,155.34.137.66,1.98038471221e-05
15.42.17.122,155.34.137.66,9.9995184094e-06
174.180.184.41,155.34.137.66,9.7492455587e-06
248.142.24.28,155.34.137.66,3.1501062088e-06
116.189.188.203,155.34.137.66,7.889076986e-06
235.92.48.79,155.34.137.66,9.4276675762e-06
12.99.78.71,155.34.137.66,5.0753096206e-06
124.16.181.229,235.198.189.5,1.95643929825e-05
246.14.57.42,235.198.189.5,1.15060187142e-05
23.155.14.218,235.198.189.5,1.61306926066e-05
71.50.188.66,235.198.189.5,8.3573314842e-06
15.42.17.122,235.198.189.5,3.1280456259e-06
174.180.184.41,235.198.189.5,1.50945403887e-05
248.142.24.28,235.198.189.5,8.6236715911e-06
116.189.188.203,235.198.189.5,3.5847509031e-06
235.92.48.79,235.198.189.5,1.74151719327e-05
12.99.78.71,235.198.189.5,1.60489185932e-05
124.16.181.229,103.1.221.248,1.214607107e-06
246.14.57.42,103.1.221.248,9.4370190774e-06
23.155.14.218,103.1.221.248,1.72990851187e-05
71.50.188.66,103.1.221.248,3.5631383362e-06
15.42.17.122,103.1.221.248,1.8116344178e-05
174.180.184.41,103.1.221.248,1.85488237174e-05
248.142.24.28,103.1.221.248,2.2875415801e-06
116.189.188.203,103.1.221.248,1.88108937694e-05
235.92.48.79,103.1.221.248,8.8693003812e-06
12.99.78.71,103.1.221.248,1.50860325425e-05
124.16.181.229,19.203.52.4,5.8837416684e-06
246.14.57.42,19.203.52.4,1.04717273878e-05
23.155.14.218,19.203.52.4,5.2002993515e-06
71.50.188.66,19.203.52.4,4.3612645235e-06
15.42.17.122,19.203.52.4,1.02071896367e-05
174.180.184.41,19.203.52.4,4.2519849364e-06
248.142.24.28,19.203.52.4,1.16394325632e-05
116.189.188.203,19.203.52.4,1.58648786226e-05
235.92.48.79,19.203.52.4,8.8393183649e-06
12.99.78.71,19.203.52.4,5.3005544536e-06
124.16.181.229,221.161.137.13,4.7755368817e-06
246.14.57.42,221.161.137.13,7.8167924625e-06
23.155.14.218,221.161.137.13,1.83922481768e-05
71.50.188.66,221.161.137.13,9.8075027439e-06
15.42.17.122,221.161.137.13,2.4300096782e-06
174.180.184.41,221.161.137.13,8.8183098876e-06
248.142.24.28,221.161.137.13,1.64295390761e-05
116.189.188.203,221.161.137.13,1.3040138786e-06
235.92.48.79,221.161.137.13,1.3636170932e-05
12.99.78.71,221.161.137.13,8.8458915706e-06
124.16.181.229,52.55.59.119,1.81819523552e-05
246.14.57.42,52.55.59.119,1.1505189451e-06
23.155.14.218,52.55.59.119,1.20872708026e-05
71.50.188.66,52.55.59.119,8.7294118083e-06
15.42.17.122,52.55.59.119,1.33454999653e-05
174.180.184.41,52.55.59.119,9.9208831562e-06
248.142.24.28,52.55.59.119,1.11065073688e-05
116.189.188.203,52.55.59.119,1.1670797748e-06
235.92.48.79,52.55.59.119,1.97871767239e-05
12.99.78.71,52.55.59.119,2.1418904527e-06
124.16.181.229,234.159.142.74,1.53489740286e-05
246.14.57.42,234.159.142.74,1.0637870811e-06
23.155.14.218,234.159.142.74,6.8002200231e-06
71.50.188.66,234.159.142.74,8.5323416795e-06
15.42.17.122,234.159.142.74,3.5541274664e-06
174.180.184.41,234.159.142.74,1.61237267202e-05
248.142.24.28,234.159.142.74,1.33049689404e-05
116.189.188.203,234.159.142.74,1.83235307321e-05
235.92.48.79,234.159.142.74,1.71138955245e-05
12.99.78.71,234.159.142.74,8.0586894307e-06
124.16.181.229,165.226.143.29,1.83164874748e-05
246.14.57.42,165.226.143.29,1.87243655459e-05
23.155.14.218,165.226.143.29,1.56700183209e-05
71.50.188.66,165.226.143.29,1.46193116874e-05
15.42.17.122,165.226.143.29,4.213615181e-06
174.180.184.41,165.226.143.29,1.21744343186e-05
248.142.24.28,165.226.143.29,1.85384341915e-05
116.189.188.203,165.226.143.29,1.90652151792e-05
235.92.48.79,165.226.143.29,9.5806836994e-06
12.99.78.71,165.226.143.29,1.79327265436e-05
124.16.181.229,170.173.136.31,1.9289803612e-05
246.14.57.42,170.173.136.31,8.757871949e-06
23.155.14.218,170.173.136.31,8.8165929011e-06
71.50.188.66,170.173.136.31,1.9224490118e-05
15.42.17.122,170.173.136.31,2.5755209023e-06
174.180.184.41,170.173.136.31,1.53242800874e-05
248.142.24.28,170.173.136.31,4.1329428957e-06
116.189.188.203,170.173.136.31,3.5584782383e-06
235.92.48.79,170.173.136.31,1.35030421399e-05
12.99.78.71,170.173.136.31,6.9276880623e-06
124.16.181.229,167.144.255.4,9.889912036e-06
246.14.57.42,167.144.255.4,1.12885730508e-05
23.155.14.218,167.144.255.4,1.75172778906e-05
71.50.188.66,167.144.255.4,2.6656533604e-06
15.42.17.122,167.144.255.4,4.0269003743e-06
174.180.184.41,167.144.255.4,2.7268079102e-06
248.142.24.28,167.144.255.4,1.43094997911e-05
116.189.188.203,167.144.255.4,1.68400824228e-05
235.92.48.79,167.144.255.4,1.28801403018e-05
12.99.78.71,167.144.255.4,4.8201362139e-06
124.16.181.229,139.16.8.93,4.6525503063e-06
246.14.57.42,139.16.8.93,9.2983883756e-06
23.155.14.218,139.16.8.93,1.98968208668e-05
71.50.188.66,139.16.8.93,7.9938341906e-06
15.42.17.122,139.16.8.93,1.05818889173e-05
174.180.184.41,139.16.8.93,1.0302433698e-05
248.142.24.28,139.16.8.93,5.4582317027e-06
116.189.188.203,139.16.8.93,9.5929500731e-06
235.92.48.79,139.16.8.93,7.0103030214e-06
12.99.78.71,139.16.8.93,1.79243427683e-05
124.16.181.229,155.205.213.62,1.12622826945e-05
246.14.57.42,155.205.213.62,1.19042173955e-05
23.155.14.218,155.205.213.62,1.01701185802e-05
71.50.188.66,155.205.213.62,1.82937890694e-05
15.42.17.122,155.205.213.62,1.25262286004e-05
174.180.184.41,155.205.213.62,5.3870709847e-06
248.142.24.28,155.205.213.62,8.0804683359e-06
116.189.188.203,155.205.213.62,6.2344659982e-06
235.92.48.79,155.205.213.62,8.2635985142e-06
12.99.78.71,155.205.213.62,4.076276238e-06
124.16.181.229,14.6.249.67,1.94724446308e-05
246.14.57.42,14.6.249.67,6.1079890997e-06
23.155.14.218,14.6.249.67,1.9722258014e-06
71.50.188.66,14.6.249.67,7.3609992166e-06
15.42.17.122,14.6.249.67,1.2848626275e-05
174.180.184.41,14.6.249.67,8.3813506979e-06
248.142.24.28,14.6.249.67,1.01005333804e-05
116.189.188.203,14.6.249.67,1.1971107834e-06
235.92.48.79,14.6.249.67,7.8771538591e-06
12.99.78.71,14.6.249.67,9.6242410558e-06
124.16.181.229,180.117.64.188,1.86969395073e-05
246.14.57.42,180.117.64.188,1.1397735004e-06
23.155.14.218,180.117.64.188,2.6823701699e-06
71.50.188.66,180.117.64.188,9.5356773817e-06
15.42.17.122,180.117.64.188,3.5094871554e-06
174.180.184.41,180.117.64.188,1.92208473786e-05
248.142.24.28,180.117.64.188,1.50178392646e-05
116.189.188.203,180.117.64.188,1.64964238637e-05
235.92.48.79,180.117.64.188,1.95434999305e-05
12.99.78.71,180.117.64.188,1.60396266217e-05
124.16.181.229,215.155.70.225,4.1903968492e-06
