source_ip,target_ip,weight
144.110.197.66,250.182.222.141,5.8490861649e-06
248.142.24.28,250.182.222.141,2.1661889383e-06
95.153.133.113,250.182.222.141,1.03581853438e-05
116.189.188.203,250.182.222.141,3.7717211146e-06
77.172.254.15,250.182.222.141,1.99904441899e-05
187.250.182.8,250.182.222.141,6.4439786023e-06
235.92.48.79,250.182.222.141,9.0589230745e-06
33.109.70.69,250.182.222.141,8.8659077607e-06
12.99.78.71,250.182.222.141,1.0738009769e-06
78.136.154.80,250.182.222.141,1.13897709126e-05
130.89.82.228,250.182.222.141,1.05650400302e-05
238.36.13.89,250.182.222.141,1.2877324933e-05
112.105.93.54,250.182.222.141,1.39629257235e-05
1.221.242.237,250.182.222.141,5.3307766154e-06
151.27.30.177,250.182.222.141,1.29728110742e-05
79.244.204.112,62.104.242.170,2.1519251031e-06
131.180.154.92,62.104.242.170,5.5088104287e-06
81.234.170.132,62.104.242.170,1.61888479031e-05
132.111.224.167,62.104.242.170,9.2886271463e-06
52.35.123.120,62.104.242.170,1.71121130106e-05
31.224.97.129,62.104.242.170,2.1668347197e-06
124.16.181.229,62.104.242.170,1.0081412072e-05
246.14.57.42,62.104.242.170,4.9921376342e-06
119.28.244.75,62.104.242.170,1.11490124925e-05
23.155.14.218,62.104.242.170,7.3862688653e-06
97.78.70.17,62.104.242.170,1.02570253027e-05
71.50.188.66,62.104.242.170,6.7038961639e-06
208.64.203.132,62.104.242.170,1.47259427008e-05
74.226.124.121,62.104.242.170,1.11836509495e-05
148.170.27.97,62.104.242.170,1.60729822725e-05
175.112.91.200,62.104.242.170,1.57659955676e-05
15.42.17.122,62.104.242.170,1.49629069552e-05
197.10.128.130,62.104.242.170,8.2309769271e-06
99.154.33.52,62.104.242.170,7.6839745806e-06
174.180.184.41,62.104.242.170,6.3816002481e-06
106.243.131.241,62.104.242.170,1.919169859e-05
75.184.50.45,62.104.242.170,7.6673108479e-06
145.27.170.115,62.104.242.170,1.25253402113e-05
122.63.218.42,62.104.242.170,3.0183840118e-06
215.77.50.248,62.104.242.170,6.5963914982e-06
144.110.197.66,62.104.242.170,9.787249815e-06
248.142.24.28,62.104.242.170,3.0990239908e-06
95.153.133.113,62.104.242.170,1.68074702896e-05
116.189.188.203,62.104.242.170,7.6135868669e-06
77.172.254.15,62.104.242.170,1.318869144e-06
187.250.182.8,62.104.242.170,9.2743504007e-06
235.92.48.79,62.104.242.170,1.7204868936e-06
33.109.70.69,62.104.242.170,1.85017149355e-05
12.99.78.71,62.104.242.170,8.8905052006e-06
78.136.154.80,62.104.242.170,2.8286195896e-06
130.89.82.228,62.104.242.170,1.72686379292e-05
238.36.13.89,62.104.242.170,1.3995435454e-06
112.105.93.54,62.104.242.170,1.33640433147e-05
1.221.242.237,62.104.242.170,8.3371569241e-06
151.27.30.177,62.104.242.170,1.46050357536e-05
79.244.204.112,56.44.192.180,1.62663237715e-05
131.180.154.92,56.44.192.180,8.3862607575e-06
81.234.170.132,56.44.192.180,1.82113613572e-05
132.111.224.167,56.44.192.180,8.8439279992e-06
52.35.123.120,56.44.192.180,1.36821696686e-05
31.224.97.129,56.44.192.180,2.4950802293e-06
124.16.181.229,56.44.192.180,8.1325737017e-06
246.14.57.42,56.44.192.180,1.31446806369e-05
119.28.244.75,56.44.192.180,1.6291779952e-06
23.155.14.218,56.44.192.180,1.60795884421e-05
97.78.70.17,56.44.192.180,4.4572750812e-06
71.50.188.66,56.44.192.180,1.34165468766e-05
208.64.203.132,56.44.192.180,1.0554376607e-05
74.226.124.121,56.44.192.180,5.1448467389e-06
148.170.27.97,56.44.192.180,1.0822595311e-05
175.112.91.200,56.44.192.180,1.30573471124e-05
15.42.17.122,56.44.192.180,6.6860170291e-06
197.10.128.130,56.44.192.180,1.78827244678e-05
99.154.33.52,56.44.192.180,1.90969041657e-05
174.180.184.41,56.44.192.180,1.24523598309e-05
106.243.131.241,56.44.192.180,7.5238346985e-06
75.184.50.45,56.44.192.180,3.7713053056e-06
145.27.170.115,56.44.192.180,1.78205776863e-05
122.63.218.42,56.44.192.180,1.9481517476e-05
215.77.50.248,56.44.192.180,9.2847037932e-06
144.110.197.66,56.44.192.180,2.8300127296e-06
248.142.24.28,56.44.192.180,1.50755179255e-05
95.153.133.113,56.44.192.180,1.35350794422e-05
116.189.188.203,56.44.192.180,6.8322248187e-06
77.172.254.15,56.44.192.180,1.03266052993e-05
187.250.182.8,56.44.192.180,1.52627386373e-05
235.92.48.79,56.44.192.180,7.8099727865e-06
33.109.70.69,56.44.192.180,3.3004616271e-06
12.99.78.71,56.44.192.180,5.3856236136e-06
78.136.154.80,56.44.192.180,1.52997852829e-05
130.89.82.228,56.44.192.180,1.23435397499e-05
238.36.13.89,56.44.192.180,3.0541582288e-06
112.105.93.54,56.44.192.180,9.8812682784e-06
1.221.242.237,56.44.192.180,1.56181729069e-05
151.27.30.177,56.44.192.180,8.4565262746e-06
79.244.204.112,235.146.86.109,2.0449359091e-06
131.180.154.92,235.146.86.109,1.20002632928e-05
81.234.170.132,235.146.86.109,1.9033299538e-05
132.111.224.167,235.146.86.109,1.65345263397e-05
52.35.123.120,235.146.86.109,1.40844484902e-05
31.224.97.129,235.146.86.109,2.6748073183e-06
124.16.181.229,235.146.86.109,1.07331348444e-05
246.14.57.42,235.146.86.109,1.07710692782e-05
119.28.244.75,235.146.86.109,1.99709387992e-05
23.155.14.218,235.146.86.109,1.06257763975e-05
97.78.70.17,235.146.86.109,3.4063724761e-06
71.50.188.66,235.146.86.109,1.15986985071e-05
208.64.203.132,235.146.86.109,4.3847567742e-06
74.226.124.121,235.146.86.109,1.11824664621e-05
148.170.27.97,235.146.86.109,4.3933092844e-06
175.112.91.200,235.146.86.109,3.6841356277e-06
15.42.17.122,235.146.86.109,1.58681376893e-05
197.10.128.130,235.146.86.109,9.850361496e-06
99.154.33.52,235.146.86.109,5.225982533e-06
174.180.184.41,235.146.86.109,5.7342151006e-06
106.243.131.241,235.146.86.109,1.31881559804e-05
75.184.50.45,235.146.86.109,8.00832064e-06
145.27.170.115,235.146.86.109,1.1365085523e-06
122.63.218.42,235.146.86.109,9.2635489861e-06
215.77.50.248,235.146.86.109,1.27419185086e-05
144.110.197.66,235.146.86.109,1.64912662002e-05
248.142.24.28,235.146.86.109,4.8426590106e-06
95.153.133.113,235.146.86.109,5.946989054e-06
116.189.188.203,235.146.86.109,1.13140449205e-05
77.172.254.15,235.146.86.109,5.45842426e-06
187.250.182.8,235.146.86.109,1.1675892187e-06
235.92.48.79,235.146.86.109,1.31836701219e-05
33.109.70.69,235.146.86.109,1.41139587336e-05
12.99.78.71,235.146.86.109,5.4811037299e-06
78.136.154.80,235.146.86.109,1.33194880718e-05
130.89.82.228,235.146.86.109,9.4276985931e-06
238.36.13.89,235.146.86.109,1.86759196866e-05
112.105.93.54,235.146.86.109,1.39997567712e-05
1.221.242.237,235.146.86.109,5.816144933e-06
151.27.30.177,235.146.86.109,6.5000200084e-06
79.244.204.112,134.169.98.12,1.29919519326e-05
131.180.154.92,134.169.98.12,1.74486662247e-05
81.234.170.132,134.169.98.12,1.16463731857e-05
132.111.224.167,134.169.98.12,1.23030073379e-05
52.35.123.120,134.169.98.12,1.74930674451e-05
31.224.97.129,134.169.98.12,1.61473336384e-05
124.16.181.229,134.169.98.12,1.18710755901e-05
246.14.57.42,134.169.98.12,1.0460652276e-05
119.28.244.75,134.169.98.12,1.67012941692e-05
23.155.14.218,134.169.98.12,1.41147188738e-05
97.78.70.17,134.169.98.12,1.0507285143e-06
71.50.188.66,134.169.98.12,3.132076706e-06
208.64.203.132,134.169.98.12,1.30955880172e-05
74.226.124.121,134.169.98.12,1.31578113106e-05
148.170.27.97,134.169.98.12,6.6160853086e-06
175.112.91.200,134.169.98.12,6.8704667024e-06
15.42.17.122,134.169.98.12,4.3762379656e-06
197.10.128.130,134.169.98.12,2.868656315e-06
99.154.33.52,134.169.98.12,1.21892859402e-05
174.180.184.41,134.169.98.12,1.5369405555e-06
106.243.131.241,134.169.98.12,6.0710720395e-06
75.184.50.45,134.169.98.12,2.9716040395e-06
145.27.170.115,134.169.98.12,1.65866208827e-05
122.63.218.42,134.169.98.12,1.20046868176e-05
215.77.50.248,134.169.98.12,8.0910895402e-06
144.110.197.66,134.169.98.12,1.83377334276e-05
248.142.24.28,134.169.98.12,3.4679445782e-06
95.153.133.113,134.169.98.12,1.79254488087e-05
116.189.188.203,134.169.98.12,1.92984578151e-05
77.172.254.15,134.169.98.12,1.99020029139e-05
187.250.182.8,134.169.98.12,1.93556834947e-05
235.92.48.79,134.169.98.12,1.70555847843e-05
33.109.70.69,134.169.98.12,1.66232749191e-05
12.99.78.71,134.169.98.12,1.32702576538e-05
78.136.154.80,134.169.98.12,5.7407923787e-06
130.89.82.228,134.169.98.12,1.83318657438e-05
238.36.13.89,134.169.98.12,8.032704574e-06
112.105.93.54,134.169.98.12,6.3978970219e-06
1.221.242.237,134.169.98.12,5.7057798821e-06
151.27.30.177,134.169.98.12,6.5413604539e-06
79.244.204.112,29.51.160.146,1.72594970945e-05
131.180.154.92,29.51.160.146,5.6083475517e-06
81.234.170.132,29.51.160.146,1.71031652067e-05
132.111.224.167,29.51.160.146,2.1696836229e-06
52.35.123.120,29.51.160.146,1.4300122592e-05
31.224.97.129,29.51.160.146,1.70489382745e-05
124.16.181.229,29.51.160.146,6.4312543562e-06
246.14.57.42,29.51.160.146,7.9546598674e-06
119.28.244.75,29.51.160.146,1.86787642892e-05
23.155.14.218,29.51.160.146,1.32904142689e-05
97.78.70.17,29.51.160.146,1.19701297032e-05
71.50.188.66,29.51.160.146,1.09291076267e-05
208.64.203.132,29.51.160.146,1.62044413877e-05
74.226.124.121,29.51.160.146,9.5995357337e-06
148.170.27.97,29.51.160.146,1.35176546276e-05
175.112.91.200,29.51.160.146,1.58634508001e-05
15.42.17.122,29.51.160.146,1.72497634529e-05
197.10.128.130,29.51.160.146,5.591848564e-06
99.154.33.52,29.51.160.146,7.2024859317e-06
174.180.184.41,29.51.160.146,1.57605501335e-05
106.243.131.241,29.51.160.146,1.37033831592e-05
75.184.50.45,29.51.160.146,1.16291296576e-05
145.27.170.115,29.51.160.146,7.6012682441e-06
122.63.218.42,29.51.160.146,2.38475246e-06
215.77.50.248,29.51.160.146,1.75623785786e-05
144.110.197.66,29.51.160.146,1.05006687457e-05
248.142.24.28,29.51.160.146,9.0755572833e-06
95.153.133.113,29.51.160.146,8.2488271062e-06
116.189.188.203,29.51.160.146,4.9708730496e-06
77.172.254.15,29.51.160.146,5.421964464e-06
187.250.182.8,29.51.160.146,8.754613067e-06
235.92.48.79,29.51.160.146,1.30707263592e-05
33.109.70.69,29.51.160.146,1.82665349894e-05
12.99.78.71,29.51.160.146,9.0427693725e-06
78.136.154.80,29.51.160.146,1.90640575275e-05
130.89.82.228,29.51.160.146,1.57065562106e-05
238.36.13.89,29.51.160.146,1.39602504374e-05
112.105.93.54,29.51.160.146,7.3119033333e-06
1.221.242.237,29.51.160.146,5.4607056673e-06
151.27.30.177,29.51.160.146,5.3326486944e-06
79.244.204.112,82.144.77.104,2.2417413002e-06
131.180.154.92,82.144.77.104,1.3047266299e-05
81.234.170.132,82.144.77.104,2.6062772039e-06
132.111.224.167,82.144.77.104,6.4088337662e-06
52.35.123.120,82.144.77.104,1.77432513866e-05
31.224.97.129,82.144.77.104,6.1822090594e-06
124.16.181.229,82.144.77.104,1.98388375939e-05
246.14.57.42,82.144.77.104,8.2451904736e-06
119.28.244.75,82.144.77.104,1.9866347037e-05
23.155.14.218,82.144.77.104,1.30897193289e-05
97.78.70.17,82.144.77.104,7.5957995086e-06
71.50.188.66,82.144.77.104,1.81824875954e-05
208.64.203.132,82.144.77.104,1.8171830427e-06
74.226.124.121,82.144.77.104,8.4333430695e-06
148.170.27.97,82.144.77.104,6.3314678332e-06
175.112.91.200,82.144.77.104,1.77240915128e-05
15.42.17.122,82.144.77.104,8.0956870134e-06
197.10.128.130,82.144.77.104,3.4055075278e-06
99.154.33.52,82.144.77.104,1.30409476962e-05
174.180.184.41,82.144.77.104,1.90851684884e-05
106.243.131.241,82.144.77.104,1.06651086616e-05
75.184.50.45,82.144.77.104,7.6361955929e-06
145.27.170.115,82.144.77.104,1.52104458345e-05
122.63.218.42,82.144.77.104,1.77614342905e-05
215.77.50.248,82.144.77.104,1.93091394169e-05
144.110.197.66,82.144.77.104,8.1250141887e-06
248.142.24.28,82.144.77.104,4.127560307e-06
95.153.133.113,82.144.77.104,1.17979495118e-05
116.189.188.203,82.144.77.104,1.69879977876e-05
77.172.254.15,82.144.77.104,4.8403416463e-06
187.250.182.8,82.144.77.104,3.6535060787e-06
235.92.48.79,82.144.77.104,4.8517665375e-06
33.109.70.69,82.144.77.104,2.4968131615e-06
12.99.78.71,82.144.77.104,5.8025796417e-06
78.136.154.80,82.144.77.104,1.90193829178e-05
130.89.82.228,82.144.77.104,2.590384406e-06
238.36.13.89,82.144.77.104,1.36869359453e-05
112.105.93.54,82.144.77.104,1.74544107888e-05
1.221.242.237,82.144.77.104,5.4023710784e-06
151.27.30.177,82.144.77.104,1.5289799331e-05
79.244.204.112,27.102.244.120,3.1132877561e-06
131.180.154.92,27.102.244.120,1.24754484803e-05
81.234.170.132,27.102.244.120,6.1084996864e-06
132.111.224.167,27.102.244.120,1.57536639331e-05
52.35.123.120,27.102.244.120,1.69587762048e-05
31.224.97.129,27.102.244.120,4.999556614e-06
124.16.181.229,27.102.244.120,7.2056252824e-06
246.14.57.42,27.102.244.120,1.80835552702e-05
119.28.244.75,27.102.244.120,6.3373119499e-06
23.155.14.218,27.102.244.120,1.12585867443e-05
97.78.70.17,27.102.244.120,1.57939069367e-05
71.50.188.66,27.102.244.120,1.31735692607e-05
208.64.203.132,27.102.244.120,8.5319355498e-06
74.226.124.121,27.102.244.120,5.3474700556e-06
148.170.27.97,27.102.244.120,9.549049351e-06
175.112.91.200,27.102.244.120,1.51654048815e-05
15.42.17.122,27.102.244.120,1.3342822035e-05
197.10.128.130,27.102.244.120,1.36659400028e-05
99.154.33.52,27.102.244.120,7.0802847516e-06
174.180.184.41,27.102.244.120,5.6801535073e-06
106.243.131.241,27.102.244.120,5.1971892165e-06
75.184.50.45,27.102.244.120,1.9419781156e-06
145.27.170.115,27.102.244.120,5.2857314493e-06
122.63.218.42,27.102.244.120,1.42788611346e-05
215.77.50.248,27.102.244.120,1.92748995175e-05
144.110.197.66,27.102.244.120,7.0295073315e-06
248.142.24.28,27.102.244.120,1.37434726872e-05
95.153.133.113,27.102.244.120,1.84506727389e-05
116.189.188.203,27.102.244.120,5.002720811e-06
77.172.254.15,27.102.244.120,1.03977092342e-05
187.250.182.8,27.102.244.120,1.47158646764e-05
235.92.48.79,27.102.244.120,7.0296689622e-06
33.109.70.69,27.102.244.120,1.71462537118e-05
12.99.78.71,27.102.244.120,1.54683545866e-05
78.136.154.80,27.102.244.120,7.8121882034e-06
130.89.82.228,27.102.244.120,9.1607463734e-06
238.36.13.89,27.102.244.120,9.3515264689e-06
112.105.93.54,27.102.244.120,1.96276131311e-05
1.221.242.237,27.102.244.120,1.2609985955e-06
151.27.30.177,27.102.244.120,1.04419539356e-05
79.244.204.112,0.59.178.158,1.10214685779e-05
131.180.154.92,0.59.178.158,1.49619967687e-05
81.234.170.132,0.59.178.158,1.93683242211e-05
132.111.224.167,0.59.178.158,2.9935673274e-06
52.35.123.120,0.59.178.158,9.3565370537e-06
31.224.97.129,0.59.178.158,1.65628005638e-05
124.16.181.229,0.59.178.158,1.67040094914e-05
246.14.57.42,0.59.178.158,9.9083115703e-06
119.28.244.75,0.59.178.158,9.0333264484e-06
23.155.14.218,0.59.178.158,8.7537799209e-06
97.78.70.17,0.59.178.158,5.4035188654e-06
71.50.188.66,0.59.178.158,5.730790003e-06
208.64.203.132,0.59.178.158,8.3357798826e-06
74.226.124.121,0.59.178.158,1.1138412499e-06
148.170.27.97,0.59.178.158,4.2019076654e-06
175.112.91.200,0.59.178.158,8.8349817305e-06
15.42.17.122,0.59.178.158,1.91157650328e-05
197.10.128.130,0.59.178.158,1.5535000044e-05
99.154.33.52,0.59.178.158,1.85949729143e-05
174.180.184.41,0.59.178.158,1.33822634715e-05
106.243.131.241,0.59.178.158,1.01919139325e-05
75.184.50.45,0.59.178.158,8.1013991724e-06
145.27.170.115,0.59.178.158,1.34394550326e-05
122.63.218.42,0.59.178.158,1.76186120569e-05
215.77.50.248,0.59.178.158,1.9459914542e-06
144.110.197.66,0.59.178.158,1.28807532268e-05
248.142.24.28,0.59.178.158,1.28825888717e-05
95.153.133.113,0.59.178.158,3.9850610812e-06
116.189.188.203,0.59.178.158,8.0527897469e-06
77.172.254.15,0.59.178.158,1.4460326131e-06
187.250.182.8,0.59.178.158,4.9232547318e-06
235.92.48.79,0.59.178.158,1.25035445315e-05
33.109.70.69,0.59.178.158,1.42025706003e-05
12.99.78.71,0.59.178.158,3.5070317297e-06
78.136.154.80,0.59.178.158,1.006649672e-05
130.89.82.228,0.59.178.158,1.4460869097e-06
238.36.13.89,0.59.178.158,1.35266486689e-05
112.105.93.54,0.59.178.158,5.022798942e-06
1.221.242.237,0.59.178.158,1.31326954529e-05
151.27.30.177,0.59.178.158,1.02769311919e-05
79.244.204.112,167.110.185.243,1.45261795632e-05
131.180.154.92,167.110.185.243,1.44270174142e-05
81.234.170.132,167.110.185.243,1.08670484884e-05
132.111.224.167,167.110.185.243,1.901203492e-06
52.35.123.120,167.110.185.243,1.97792722492e-05
31.224.97.129,167.110.185.243,4.0446670418e-06
124.16.181.229,167.110.185.243,3.6509617969e-06
246.14.57.42,167.110.185.243,1.19551871728e-05
119.28.244.75,167.110.185.243,1.75401366275e-05
23.155.14.218,167.110.185.243,6.0575423705e-06
97.78.70.17,167.110.185.243,1.93725172788e-05
71.50.188.66,167.110.185.243,6.7497111233e-06
208.64.203.132,167.110.185.243,1.67088530682e-05
74.226.124.121,167.110.185.243,4.9119930418e-06
148.170.27.97,167.110.185.243,5.7821392142e-06
175.112.91.200,167.110.185.243,1.17348157319e-05
15.42.17.122,167.110.185.243,3.9970563071e-06
197.10.128.130,167.110.185.243,1.90428718488e-05
99.154.33.52,167.110.185.243,1.94738687899e-05
174.180.184.41,167.110.185.243,8.3210516913e-06
106.243.131.241,167.110.185.243,4.0334202341e-06
75.184.50.45,167.110.185.243,1.44367855585e-05
145.27.170.115,167.110.185.243,1.13949732294e-05
122.63.218.42,167.110.185.243,1.73213494647e-05
215.77.50.248,167.110.185.243,1.13473359e-05
144.110.197.66,167.110.185.243,7.1693866308e-06
248.142.24.28,167.110.185.243,3.0605587045e-06
95.153.133.113,167.110.185.243,1.65832043936e-05
116.189.188.203,167.110.185.243,1.55221891711e-05
77.172.254.15,167.110.185.243,5.3521171472e-06
187.250.182.8,167.110.185.243,1.92431429811e-05
235.92.48.79,167.110.185.243,1.79114302857e-05
33.109.70.69,167.110.185.243,5.8823435862e-06
12.99.78.71,167.110.185.243,5.4089373288e-06
78.136.154.80,167.110.185.243,2.7818210962e-06
130.89.82.228,167.110.185.243,1.80460563841e-05
238.36.13.89,167.110.185.243,1.09280402604e-05
112.105.93.54,167.110.185.243,1.86062533731e-05
1.221.242.237,167.110.185.243,6.6782331816e-06
151.27.30.177,167.110.185.243,1.3119707293e-06
79.244.204.112,194.116.45.48,1.9876399354e-05
131.180.154.92,194.116.45.48,8.1874267841e-06
81.234.170.132,194.116.45.48,1.9655758305e-05
132.111.224.167,194.116.45.48,1.2158682111e-06
52.35.123.120,194.116.45.48,1.0622240376e-06
31.224.97.129,194.116.45.48,7.0638666532e-06
124.16.181.229,194.116.45.48,1.49499370006e-05
246.14.57.42,194.116.45.48,1.24082680385e-05
119.28.244.75,194.116.45.48,1.15423632987e-05
23.155.14.218,194.116.45.48,1.80272561128e-05
97.78.70.17,194.116.45.48,1.30637222518e-05
71.50.188.66,194.116.45.48,7.5096461636e-06
208.64.203.132,194.116.45.48,1.7421043739e-06
74.226.124.121,194.116.45.48,1.89804360768e-05
148.170.27.97,194.116.45.48,8.6657601254e-06
175.112.91.200,194.116.45.48,1.4728355029e-06
15.42.17.122,194.116.45.48,1.65799252546e-05
197.10.128.130,194.116.45.48,7.7352414903e-06
99.154.33.52,194.116.45.48,1.74166130987e-05
174.180.184.41,194.116.45.48,7.265025755e-06
106.243.131.241,194.116.45.48,1.27617644062e-05
75.184.50.45,194.116.45.48,2.3854607556e-06
145.27.170.115,194.116.45.48,1.50140578094e-05
122.63.218.42,194.116.45.48,1.71594445127e-05
215.77.50.248,194.116.45.48,9.2047137896e-06
144.110.197.66,194.116.45.48,1.23471554231e-05
248.142.24.28,194.116.45.48,1.22999466828e-05
95.153.133.113,194.116.45.48,1.13284909946e-05
116.189.188.203,194.116.45.48,5.4249124374e-06
77.172.254.15,194.116.45.48,8.8480160756e-06
187.250.182.8,194.116.45.48,8.9074453603e-06
235.92.48.79,194.116.45.48,6.7138587078e-06
33.109.70.69,194.116.45.48,6.422221952e-06
12.99.78.71,194.116.45.48,1.4666202749e-05
78.136.154.80,194.116.45.48,1.89382411789e-05
130.89.82.228,194.116.45.48,1.24552660705e-05
238.36.13.89,194.116.45.48,9.212844544e-06
112.105.93.54,194.116.45.48,3.5772552537e-06
1.221.242.237,194.116.45.48,1.43174889934e-05
151.27.30.177,194.116.45.48,2.3218131632e-06
79.244.204.112,178.214.41.115,1.99514430673e-05
131.180.154.92,178.214.41.115,1.77823882401e-05
81.234.170.132,178.214.41.115,8.0595119729e-06
132.111.224.167,178.214.41.115,4.5746627187e-06
52.35.123.120,178.214.41.115,1.06287424263e-05
31.224.97.129,178.214.41.115,1.53236266125e-05
124.16.181.229,178.214.41.115,6.3846265389e-06
246.14.57.42,178.214.41.115,1.12673106915e-05
119.28.244.75,178.214.41.115,1.3195906805e-06
23.155.14.218,178.214.41.115,1.56219348463e-05
97.78.70.17,178.214.41.115,7.9113254138e-06
71.50.188.66,178.214.41.115,4.6972192922e-06
208.64.203.132,178.214.41.115,1.3879008054e-05
74.226.124.121,178.214.41.115,6.6620992621e-06
148.170.27.97,178.214.41.115,1.85816306613e-05
175.112.91.200,178.214.41.115,5.4747544611e-06
15.42.17.122,178.214.41.115,5.759600895e-06
197.10.128.130,178.214.41.115,3.8383406842e-06
99.154.33.52,178.214.41.115,1.69745281558e-05
174.180.184.41,178.214.41.115,1.2944263315e-05
106.243.131.241,178.214.41.115,1.96557542995e-05
